row,datum_scraping,gewaesser,messeinheit,datum,aktueller_wert,24h_vorher,differenz,mittel_24h,maximum_24h,minimum_24h,X_LV95,Y_LV95,Z,STATUS,GIN,ALARM,EINZUGSGEBIETSGROESSE,MITTLERE_HOEHE,VERGLETSCHERUNG,GEWAESSERNAME,FLUSSSYSTEM,GEWAESSERTYP,ORTSBEZEICHNUNG,ORGANISATION,PARAMETER_W,PARAMETER_T,PARAMETER_N,PERIODIZITAET_W,EINHEIT_W,EINHEIT_Q,PERIODIZITAET_T,EINHEIT_T,GUELTIG_VON_W,GUELTIG_VON_T,SYSTEM_W,E,N
0,20220602-15h22,Aabach-Mönchaltorf,°C,15:1502.06.2022,17.6,16.0,1.56,15.6,17.6,14.9,2696925,1240805,440,in Betrieb,,,44.17225332,519.0025561,0.00%,Aabach,Glatt,Fliessgewässer,Mönchaltdorf,AWEL,Abfluss,Temperatur,Niederschlag,5.0,,m3/s,15.0,°C,19800101.0,19850101.0,Einperlung,2696925.0,1240805.0,52.383859625366014,39.48969844979266
1,20220602-15h22,Aabach-Niederuster,°C,15:0002.06.2022,18.0,17.2,0.79,16.9,18.6,16.0,2695102,1244724,440,in Betrieb,,,61.93644141,624.5535776,0.00%,Aabach,Glatt,Fliessgewässer,Uster,AWEL,Abfluss,Temperatur,,5.0,,m3/s,15.0,°C,19800101.0,19860101.0,Einperlung,2695102.0,1244724.0,52.423161232829045,39.488037239783104
2,20220602-15h22,Eulach-Winterthur,°C,15:1502.06.2022,16.6,14.8,1.72,14.3,16.6,13.5,2697551,1261246,440,in Betrieb,,,64.76844593,544.0100265,0.00%,Eulach,Töss,Fliessgewässer,Winterthur,AWEL,Abfluss,Temperatur,,5.0,,m3/s,15.0,°C,19650101.0,19930101.0,Sonde,2697551.0,1261246.0,52.55131167011128,39.6255618253207
3,20220602-15h22,Eulach-Wülflingen,°C,15:0002.06.2022,15.9,14.6,1.36,14.5,15.9,0.0,2694127,1262816,410,in Betrieb,,,74.63049958,533.8013512,0.00%,Eulach,Töss,Fliessgewässer,Winterthur,AWEL,Abfluss,Temperatur,,5.0,,m3/s,15.0,°C,19710101.0,20020101.0,,2694127.0,1262816.0,52.577043672721835,39.58642244072076
4,20220602-15h22,Furtbach-Würenlos,°C,15:3002.06.2022,17.7,16.5,1.24,16.2,17.7,15.6,2669908,1255287,410,in Betrieb,,,44.54081048,482.2242142,0.00%,Furtbach,Limmat,Fliessgewässer,Würenlos (AG),AWEL,Abfluss,Temperatur,,10.0,,l/s,15.0,°C,19780101.0,19990101.0,Einperlung,2669908.0,1255287.0,52.603640558587,39.1936702790525
5,20220602-15h22,Geisslibach-Furtmüli,°C,13:0002.06.2022,15.8,15.0,0.80,13.5,15.8,12.4,2700400,1278745,415,in Betrieb,,,21.07999596,471.0833917,0.00%,Geisslibach,Rhein,Fliessgewässer,Basadingen-Schlattingen (TG),AWEL,Abfluss,Temperatur,,5.0,,l/s,15.0,°C,19900101.0,20060101.0,Sonde,2700400.0,1278745.0,52.685954196466916,39.77557977914968
6,20220602-15h22,Glatt-Dübendorf,°C,15:1502.06.2022,21.3,20.2,1.10,19.4,21.3,18.7,2689403,1250282,430,in Betrieb,,,188.1535647,545.131787,0.00%,Glatt,Glatt,Fliessgewässer,Dübendorf,AWEL,Abfluss,Temperatur,,5.0,,m3/s,15.0,°C,19700101.0,20030101.0,Sonde,2689403.0,1250282.0,52.490394400766675,39.44125033933152
7,20220602-15h22,Glatt-Rheinsfelden (BAFU),°C,15:1002.06.2022,18.5,17.4,1.13,16.8,18.7,15.8,2678040,1269720,336,in Betrieb,,,417.0,503.0,0.00%,Glatt,Glatt,Fliessgewässer,,BAFU,Abfluss,Temperatur,,,,,,,,,,2678041.102,1269719.969,52.69379910928447,39.39901336412178
8,20220602-15h22,Glatt-Rümlang,°C,15:1502.06.2022,19.2,18.2,1.09,18.2,19.2,17.6,2682864,1256548,420,in Betrieb,,,276.4625354,522.2135548,0.00%,Glatt,Glatt,Fliessgewässer,Rümlang,AWEL,Wasserstand,Temperatur,,10.0,müM,,15.0,°C,19600101.0,19990101.0,Schwimmer / Sonde,2682864.0,1256548.0,52.566572928264456,39.38664629779399
9,20220602-15h22,Glatt-Wuhrbrücke,°C,13:0002.06.2022,20.49,20.40,0.090,19.72,20.49,0.00,2691879,1247629,440,in Betrieb,,,164.9255538,552.7133206,0.00%,Glatt,Glatt,Fliessgewässer,Fällanden,AWEL,Abfluss,Temperatur,,10.0,,m3/s,15.0,°C,19770101.0,19840101.0,Sonde,2691879.0,1247629.0,52.45920840356237,39.46012613347175
10,20220602-15h22,Jona-Rüti,°C,15:1502.06.2022,17.2,16.1,1.18,15.7,17.2,14.7,2707050,1234060,450,in Betrieb,,,58.00114019,675.461856,0.00%,Jona,Limmat,Fliessgewässer,Rapperswil-Jona (SG),AWEL,Abfluss,Temperatur,,5.0,,m3/s,15.0,°C,19940101.0,20020101.0,Einperlung,2707050.0,1234060.0,52.29031002787283,39.59165109004386
11,20220602-15h22,Jonen-Zwillikon,°C,15:1502.06.2022,17.3,15.6,1.62,15.4,17.3,14.5,2675113,1238205,460,in Betrieb,,,37.41319847,601.4194185,0.00%,Jonen,Reuss,Fliessgewässer,Affoltern am Albis,AWEL,Abfluss,,,5.0,,m3/s,,,19870101.0,,Einperlung,2675113.0,1238205.0,52.442485867906264,39.16324561016958
12,20220602-15h22,Jonen-Zwillikon,°C,15:1502.06.2022,17.3,15.6,1.62,15.4,17.3,14.5,2675079,1238456,460,in Betrieb,,,37.41319847,601.4194185,0.00%,Jonen,Reuss,Fliessgewässer,Affoltern am Albis,AWEL,,Temperatur,,,,,15.0,°C,,20020101.0,Einperlung,2675079.0,1238456.0,52.44469863631573,39.16429877487857
13,20220602-15h22,Kempt-Illnau,°C,14:0002.06.2022,17.0,15.1,1.89,14.2,17.0,13.4,2696710,1252444,500,in Betrieb,,,39.25256626,609.4791855,0.00%,Kempt,Töss,Fliessgewässer,Illnau-Effretikon,AWEL,Abfluss,Temperatur,,5.0,,m3/s,15.0,°C,19680101.0,19840101.0,Sonde,2696710.0,1252444.0,52.48133812398532,39.558825848348654
14,20220602-15h22,Kempt-Winterthur,°C,15:0002.06.2022,16.6,14.9,1.68,14.7,16.6,13.9,2695434,1258744,446,in Betrieb,,,61.86067788,586.4460117,0.00%,Kempt,Töss,Fliessgewässer,Winterthur,AWEL,Abfluss,Temperatur,,5.0,,m3/s,15.0,°C,20010101.0,19870101.0,Einperlung,2695434.0,1258744.0,52.53838618611579,39.579770415544644
15,20220602-15h22,Limmatkanal-KW Dietikon,°C,15:2002.06.2022,19.7,18.8,0.90,18.7,19.7,18.4,2673197,1251406,383,in Betrieb,,,,558.009097,0.00%,Limmat,Limmat,Fliessgewässer,Dietikon,AWEL,,Temperatur,,,,,10.0,°C,,20020101.0,,2673197.0,1251406.0,52.55931867365242,39.216867113445524
16,20220602-15h22,Limmat-Zch. KW Letten,°C,15:2002.06.2022,18.8,18.5,0.31,18.5,18.8,0.0,2682502,1249129,406,in Betrieb,,,2176.0,572.1834196,0.00%,Limmat,Limmat,Fliessgewässer,Zürich,AWEL,,Temperatur,,,,,10.0,°C,,19890101.0,,2682502.0,1249129.0,52.50623452780038,39.335703822054846
17,20220602-15h22,Reppisch-Dietikon,°C,15:3002.06.2022,19.3,16.3,3.04,16.0,19.6,14.9,2672445,1251580,380,in Betrieb,,,68.64131134,597.0302791,0.00%,Reppisch,Limmat,Fliessgewässer,Dietikon,AWEL,Abfluss,Temperatur,,5.0,,m3/s,15.0,°C,19860101.0,19860101.0,Einperlung,2672445.0,1251580.0,52.56351963299921,39.2071907739157
18,20220602-15h22,Rhein Rüdlingen,°C,17:0002.06.2022,17.95,16.47,1.480,17.14,17.98,16.49,2685720,1270040,344,in Betrieb,,,13735.0,,0.00%,Rhein,Rhein,Fliessgewässer,Flaach,AWEL,Wasserstand,Temperatur,,10.0,müM,,15.0,°C,19740101.0,20090101.0,Sonde,2685720.0,1270040.0,52.66814397662884,39.51102435210119
19,20220602-15h22,Sihl-Blattwag,°C,15:1502.06.2022,14.4,13.6,0.81,13.9,14.4,13.4,2693645,1225576,700,in Betrieb,,ja,102.0,,0.00%,Sihl,Sihl,Fliessgewässer,Hütten,AWEL,Abfluss,Temperatur,,5.0,,m3/s,15.0,°C,19700101.0,19930101.0,Einperlung,2693645.0,1225576.0,52.26940044339289,39.349048702248936
20,20220602-15h22,Sihl-Zch.Sihlhölzli (BAFU),°C,15:1002.06.2022,18.5,16.7,1.78,16.3,18.5,15.4,2682202,1246948,413,in Betrieb,,,343.0,1045.0,0.00%,Sihl,Sihl,Fliessgewässer,Zürich,AWEL,,Temperatur,,,,,10.0,°C,,19860101.0,,2682202.0,1246948.0,52.48920489614558,39.317986334789495
21,20220602-15h22,Töss-Freienstein,°C,15:0002.06.2022,16.4,15.6,0.84,15.3,17.4,14.5,2686002,1264987,360,in Betrieb,,,403.7045446,626.0693387,0.00%,Töss,Töss,Fliessgewässer,Freienstein-Teufen,AWEL,Abfluss,Temperatur,,5.0,,m3/s,15.0,°C,19850101.0,19930101.0,Einperlung,2686002.0,1264987.0,52.62512710823958,39.483725255863106
22,20220602-15h22,Töss-Rämismühle,°C,15:1502.06.2022,15.3,13.1,2.29,12.2,15.4,10.9,2703776,1255606,524,in Betrieb,,ja,125.7299563,791.7915104,0.00%,Töss,Töss,Fliessgewässer,Zell,AWEL,Abfluss,Temperatur,Niederschlag,5.0,,m3/s,15.0,°C,19880101.0,19840101.0,,2703776.0,1255606.0,52.48136691011413,39.67922229443393
23,20220602-15h22,Türlersee,°C,13:1502.06.2022,18.3,17.8,0.52,18.1,18.3,17.7,2680214,1236507,644,in Betrieb,,,5.17693666,722.9585,0.00%,Türlersee,Limmat,See,Aeugst am Albis,AWEL,Wasserstand,Temperatur,,15.0,müM,,15.0,°C,19790101.0,19850101.0,Sonde,2680214.0,1236507.0,52.40967502456132,39.225465919191976
24,20220602-15h22,Zürichsee-Oberrieden,°C,15:1502.06.2022,20.3,19.1,1.24,18.9,20.5,18.5,2686664,1236400,406,in Betrieb,,ja,1825.0,,0.00%,Zürichsee,Limmat,See,Oberrieden,AWEL,Wasserstand,Temperatur,,10.0,müM,,15.0,°C,20100101.0,19840101.0,Sonde,2686664.0,1236400.0,52.38509609033395,39.31657458312047
